7630,2008-02-02 23:09:45,116.4764,40.09132
7630,2008-02-02 23:15:45,116.49168,40.14805
7630,2008-02-02 23:18:11,116.4925,40.14967
7630,2008-02-02 23:24:11,116.48625,40.09795
7630,2008-02-02 23:30:11,116.52885,40.07023
7630,2008-02-02 23:36:11,116.5369,40.06243
7630,2008-02-02 23:38:04,116.53682,40.06185
7630,2008-02-02 23:38:10,116.53677,40.06182
7630,2008-02-02 23:38:12,116.53675,40.0618
7630,2008-02-02 23:38:18,116.53682,40.06177
7630,2008-02-02 23:44:18,116.55552,40.05632
7630,2008-02-02 23:50:18,116.54682,40.02707
7630,2008-02-02 23:56:18,116.48338,39.98655
7630,2008-02-03 00:01:30,116.47593,39.9705
7630,2008-02-03 00:01:45,116.47617,39.97048
7630,2008-02-03 00:04:20,116.47483,39.97222
7630,2008-02-03 00:04:23,116.47457,39.97197
7630,2008-02-03 00:10:26,116.41612,39.98758
7630,2008-02-03 00:17:07,116.37163,39.97843
7630,2008-02-03 00:22:25,116.36413,39.97532
7630,2008-02-03 00:22:52,116.36405,39.97532
7630,2008-02-03 00:28:52,116.30742,39.96295
7630,2008-02-03 00:34:52,116.30397,39.91005
7630,2008-02-03 00:38:52,116.28922,39.91015
7630,2008-02-03 00:41:34,116.2896,39.91675
7630,2008-02-03 00:53:34,116.36695,39.92967
7630,2008-02-03 00:59:34,116.40485,39.93193
7630,2008-02-03 01:06:02,116.4439,39.93232
7630,2008-02-03 01:12:02,116.46977,39.92782
7630,2008-02-03 01:13:40,116.47093,39.9276
7630,2008-02-03 01:13:49,116.47098,39.92775
7630,2008-02-03 01:20:52,116.46485,39.92903
7630,2008-02-03 01:33:06,116.52757,39.91547
7630,2008-02-03 01:37:16,116.54408,39.9147
7630,2008-02-03 01:43:24,116.51527,39.9159
7630,2008-02-03 01:49:24,116.51463,39.91755
7630,2008-02-03 01:49:28,116.56543,39.92277
7630,2008-02-03 01:56:29,116.5159,39.92265
7630,2008-02-03 02:00:05,116.50558,39.92267
7630,2008-02-03 02:02:21,116.50727,39.92207
7630,2008-02-03 02:19:22,116.44928,39.93198
7630,2008-02-03 02:31:22,116.4277,39.92392
7630,2008-02-03 02:35:27,116.42228,39.91782
7630,2008-02-03 02:41:27,116.44377,39.92555
7630,2008-02-03 02:56:12,116.45178,39.93227
7630,2008-02-03 02:56:25,116.45345,39.93235
7630,2008-02-03 03:02:25,116.4555,39.89912
7630,2008-02-03 03:04:18,116.46105,39.8978
7630,2008-02-03 03:10:18,116.44802,39.90728
7630,2008-02-03 03:16:18,116.4494,39.93168
7630,2008-02-03 03:16:24,116.44935,39.93172
7630,2008-02-03 03:18:31,116.4518,39.93073
7630,2008-02-03 03:29:04,116.42673,39.96832
7630,2008-02-03 03:44:37,116.41172,40.0313
7630,2008-02-03 03:50:37,116.41802,39.99745
7630,2008-02-03 04:02:40,116.4603,39.97042
7630,2008-02-03 04:06:34,116.48303,39.96982
7630,2008-02-03 04:13:05,116.48303,39.96982
7630,2008-02-03 04:17:53,116.48372,39.97112
7630,2008-02-03 04:23:53,116.50533,40.00705
7630,2008-02-03 04:29:53,116.57977,40.04618
7630,2008-02-03 04:32:50,116.59345,40.04652
7630,2008-02-03 04:39:05,116.54827,40.02612
7630,2008-02-03 04:45:05,116.48877,39.99205
7630,2008-02-03 04:50:17,116.48335,39.97762
7630,2008-02-03 04:51:01,116.48342,39.97303
7630,2008-02-03 04:52:09,116.48962,39.9705
7630,2008-02-03 06:20:21,116.48955,39.97052
7630,2008-02-03 06:20:39,116.48955,39.97055
7630,2008-02-03 06:20:45,116.4896,39.9706
7630,2008-02-03 06:23:54,116.51693,39.97632
7630,2008-02-03 06:32:21,116.51698,39.97632
7630,2008-02-03 07:04:32,116.52697,39.97575
7630,2008-02-03 07:04:37,116.52698,39.9757
7630,2008-02-03 07:04:39,116.52698,39.97568
7630,2008-02-03 07:04:47,116.52692,39.9757
7630,2008-02-03 07:06:26,116.52442,39.97677
7630,2008-02-03 07:06:46,116.5244,39.97675
7630,2008-02-03 07:07:01,116.52335,39.97667
7630,2008-02-03 07:13:01,116.47605,39.96663
7630,2008-02-03 07:19:01,116.44087,39.96145
7630,2008-02-03 07:31:01,116.304,39.93727
7630,2008-02-03 07:37:01,116.31402,39.89513
7630,2008-02-03 07:39:04,116.31602,39.89522
7630,2008-02-03 07:45:04,116.32932,39.90517
7630,2008-02-03 07:51:04,116.34175,39.91705
7630,2008-02-03 07:57:04,116.34323,39.93445
7630,2008-02-03 08:03:04,116.34968,39.93553
7630,2008-02-03 08:15:04,116.36602,39.94382
7630,2008-02-03 08:19:00,116.35238,39.94958
7630,2008-02-03 08:19:33,116.35225,39.9503
7630,2008-02-03 08:19:38,116.35212,39.95075
7630,2008-02-03 08:43:12,116.43555,39.90475
7630,2008-02-03 08:53:53,116.45827,39.91208
7630,2008-02-03 08:55:19,116.46407,39.91235
7630,2008-02-03 09:00:24,116.45125,39.93247
7630,2008-02-03 09:03:42,116.44948,39.93685
7630,2008-02-03 09:09:42,116.46045,39.9673
7630,2008-02-03 09:21:42,116.57703,40.04498
7630,2008-02-03 09:27:42,116.58353,40.0514
7630,2008-02-03 09:33:42,116.58368,40.05992
7630,2008-02-03 09:39:42,116.58197,40.07082
7630,2008-02-03 09:45:33,116.58675,40.07793
7630,2008-02-03 09:45:36,116.58672,40.07802
7630,2008-02-03 09:52:06,116.58088,40.0765
7630,2008-02-03 09:58:42,116.5782,40.05983
7630,2008-02-03 10:00:00,116.57017,40.06065
7630,2008-02-03 10:06:00,116.56345,40.04223
7630,2008-02-03 10:12:05,116.55913,40.02997
7630,2008-02-03 10:24:05,116.56383,39.97135
7630,2008-02-03 10:26:01,116.55057,39.9697
7630,2008-02-03 10:32:01,116.51292,39.97667
7630,2008-02-03 10:49:35,116.52448,39.97663
7630,2008-02-03 10:52:46,116.52342,39.97687
7630,2008-02-03 10:52:50,116.52327,39.97688
7630,2008-02-03 10:54:09,116.51457,39.97655
7630,2008-02-03 10:55:04,116.51395,39.97665
7630,2008-02-03 10:55:26,116.51562,39.97638
7630,2008-02-03 11:02:51,116.53575,39.965
7630,2008-02-03 11:07:38,116.53603,39.96483
7630,2008-02-03 11:08:47,116.53588,39.96492
7630,2008-02-03 11:08:53,116.5358,39.96545
7630,2008-02-03 11:14:58,116.5587,39.97613
7630,2008-02-03 11:21:13,116.49682,40.00052
7630,2008-02-03 11:27:13,116.57552,40.04365
7630,2008-02-03 11:33:13,116.58655,40.07868
7630,2008-02-03 11:34:32,116.58645,40.07928
7630,2008-02-03 11:40:56,116.58087,40.07247
7630,2008-02-03 11:46:56,116.57145,40.06058
7630,2008-02-03 11:52:56,116.55998,40.04552
7630,2008-02-03 11:58:56,116.55243,40.02775
7630,2008-02-03 12:05:31,116.52077,40.01638
7630,2008-02-03 12:07:43,116.51853,40.0136
7630,2008-02-03 12:14:11,116.49558,39.9982
7630,2008-02-03 12:22:00,116.4933,39.97543
7630,2008-02-03 12:37:24,116.4933,39.97543
7630,2008-02-03 12:47:02,116.49015,39.97065
7630,2008-02-03 12:48:53,116.48377,39.97315
7630,2008-02-03 12:56:49,116.48343,39.98648
7630,2008-02-03 13:02:49,116.51622,40.02263
7630,2008-02-03 13:11:16,116.50657,40.03525
7630,2008-02-03 13:11:34,116.50305,40.03515
7630,2008-02-03 13:17:34,116.48827,40.02132
7630,2008-02-03 13:23:34,116.46458,40.02162
7630,2008-02-03 13:29:58,116.46185,40.01933
7630,2008-02-03 13:36:06,116.45655,39.99637
7630,2008-02-03 13:42:06,116.45642,40.01158
7630,2008-02-03 13:42:39,116.45633,40.01158
7630,2008-02-03 13:44:31,116.45647,40.01155
7630,2008-02-03 13:55:19,116.45655,39.99763
7630,2008-02-03 13:55:49,116.46597,39.98267
7630,2008-02-03 14:14:54,116.4629,39.97333
7630,2008-02-03 14:18:48,116.37885,39.93168
7630,2008-02-03 14:18:55,116.3692,39.84175
7630,2008-02-03 14:18:58,116.4629,39.97333
7630,2008-02-03 14:49:50,116.4629,39.97333
7630,2008-02-03 14:54:02,116.46272,39.97328
7630,2008-02-03 14:59:29,116.4686,39.98105
7630,2008-02-03 15:05:32,116.44647,39.95728
7630,2008-02-03 15:05:35,116.44653,39.95728
7630,2008-02-03 15:11:35,116.45575,39.93342
7630,2008-02-03 15:12:23,116.456,39.93365
7630,2008-02-03 15:18:23,116.45517,39.929
7630,2008-02-03 15:23:57,116.4551,39.92708
7630,2008-02-03 15:23:59,116.45445,39.90782
7630,2008-02-03 15:29:59,116.45493,39.89867
7630,2008-02-03 15:35:59,116.45522,39.88032
7630,2008-02-03 15:41:59,116.43868,39.85725
7630,2008-02-03 15:47:59,116.44315,39.82647
7630,2008-02-03 16:27:17,116.44352,39.82533
7630,2008-02-03 16:27:31,116.44332,39.82537
7630,2008-02-03 16:28:51,116.44492,39.82473
7630,2008-02-03 16:36:30,116.44492,39.82505
7630,2008-02-03 16:36:33,116.44485,39.82507
7630,2008-02-03 16:36:55,116.44417,39.82487
7630,2008-02-03 16:46:31,116.44412,39.82485
7630,2008-02-03 16:51:46,116.44258,39.82753
7630,2008-02-03 16:51:48,116.44247,39.82772
7630,2008-02-03 16:51:51,116.44228,39.82803
7630,2008-02-03 16:57:51,116.43298,39.84508
7630,2008-02-03 17:06:15,116.43252,39.85717
7630,2008-02-03 17:09:32,116.42127,39.85725
7630,2008-02-03 17:11:22,116.41582,39.85853
7630,2008-02-03 17:17:43,116.43093,39.86433
7630,2008-02-03 17:23:43,116.43833,39.87192
7630,2008-02-03 17:29:43,116.4527,39.88308
7630,2008-02-03 17:41:43,116.45503,39.89438
7630,2008-02-03 17:43:32,116.45608,39.91048
7630,2008-02-03 17:55:32,116.45887,39.94887
7630,2008-02-03 18:01:32,116.48662,39.9594
7630,2008-02-03 18:07:32,116.49583,39.96327
7630,2008-02-03 18:07:35,116.49595,39.96323
7630,2008-02-03 18:19:23,116.4973,39.9672
7630,2008-02-03 18:19:29,116.49712,39.96738
7630,2008-02-03 18:25:29,116.52693,39.97563
7630,2008-02-03 18:28:52,116.52707,39.9759
7630,2008-02-03 18:38:01,116.52698,39.97582
7630,2008-02-03 18:38:05,116.52697,39.97578
7630,2008-02-03 18:38:12,116.52698,39.9757
7630,2008-02-03 18:38:29,116.52693,39.97565
7630,2008-02-03 18:44:29,116.49848,39.97047
7630,2008-02-03 18:50:27,116.48397,39.97313
7630,2008-02-03 18:50:41,116.48378,39.97398
7630,2008-02-03 18:50:46,116.48378,39.97442
7630,2008-02-03 18:56:46,116.4725,39.96375
7630,2008-02-03 19:02:46,116.47138,39.93243
7630,2008-02-03 19:08:46,116.46097,39.93063
7630,2008-02-03 19:12:05,116.46202,39.92842
7630,2008-02-03 19:16:00,116.46078,39.93245
7630,2008-02-03 19:27:13,116.45593,39.94687
7630,2008-02-03 19:27:28,116.45582,39.94802
7630,2008-02-03 19:27:30,116.45578,39.94823
7630,2008-02-03 19:27:33,116.45577,39.94858
7630,2008-02-03 19:33:33,116.44248,39.96045
7630,2008-02-03 19:38:51,116.42782,39.96013
7630,2008-02-03 19:38:55,116.42772,39.96013
7630,2008-02-03 19:38:59,116.42765,39.96015
7630,2008-02-03 19:42:05,116.43303,39.96035
7630,2008-02-03 19:48:05,116.41828,39.96797
7630,2008-02-03 19:54:06,116.40183,39.9717
7630,2008-02-03 19:54:09,116.40183,39.97173
7630,2008-02-03 19:54:13,116.40185,39.97193
7630,2008-02-03 19:54:51,116.40142,39.97348
7630,2008-02-03 19:54:54,116.40142,39.97383
7630,2008-02-03 19:54:59,116.40127,39.974
7630,2008-02-03 19:55:04,116.40122,39.974
7630,2008-02-03 20:01:04,116.3861,39.96175
7630,2008-02-03 20:06:09,116.38333,39.96168
7630,2008-02-03 20:12:09,116.3689,39.96675
7630,2008-02-03 20:18:09,116.34842,39.96983
7630,2008-02-03 20:22:28,116.34213,39.97335
7630,2008-02-03 20:28:34,116.3294,39.97527
7630,2008-02-03 20:33:55,116.31355,39.96943
7630,2008-02-03 20:39:55,116.31823,39.94773
7630,2008-02-03 20:41:04,116.3182,39.94625
7630,2008-02-03 20:41:07,116.3182,39.94617
7630,2008-02-03 20:44:05,116.30793,39.94835
7630,2008-02-03 20:44:07,116.30788,39.94852
7630,2008-02-03 20:44:10,116.30778,39.94877
7630,2008-02-03 20:50:10,116.2865,39.94667
7630,2008-02-03 20:55:07,116.27532,39.95308
7630,2008-02-03 21:01:07,116.28405,39.9562
7630,2008-02-03 21:05:28,116.31097,39.96402
7630,2008-02-03 21:08:46,116.3184,39.97003
7630,2008-02-03 21:09:01,116.31917,39.96998
7630,2008-02-03 21:09:25,116.31918,39.96992
7630,2008-02-03 21:09:44,116.31932,39.96857
7630,2008-02-03 21:15:44,116.32742,39.96608
7630,2008-02-03 21:34:02,116.34983,39.93755
7630,2008-02-03 21:35:08,116.34987,39.93707
7630,2008-02-03 21:37:41,116.34457,39.93885
7630,2008-02-03 21:37:44,116.34405,39.93877
7630,2008-02-03 21:37:46,116.34368,39.93872
7630,2008-02-03 21:44:16,116.31092,39.94855
7630,2008-02-03 21:44:35,116.31088,39.94873
7630,2008-02-03 21:51:59,116.30843,39.95013
7630,2008-02-03 21:58:07,116.31788,39.96295
7630,2008-02-03 21:58:08,116.3179,39.96293
7630,2008-02-03 21:58:11,116.31777,39.96292
7630,2008-02-03 22:04:11,116.32232,39.96567
7630,2008-02-03 22:10:26,116.32748,39.97702
7630,2008-02-03 22:16:26,116.324,39.99427
7630,2008-02-03 22:23:24,116.32383,39.99208
7630,2008-02-03 22:26:01,116.32575,39.99287
7630,2008-02-03 22:29:28,116.32367,39.9928
7630,2008-02-03 22:34:09,116.32387,39.99262
7630,2008-02-03 22:34:24,116.32443,39.9921
7630,2008-02-03 22:34:26,116.32438,39.99202
7630,2008-02-03 22:40:29,116.32422,39.99197
7630,2008-02-03 22:41:09,116.31012,39.98472
7630,2008-02-03 22:45:12,116.30272,39.9758
7630,2008-02-03 22:50:45,116.31067,39.97682
7630,2008-02-03 22:56:45,116.31788,39.94972
7630,2008-02-03 23:02:45,116.34352,39.93833
7630,2008-02-03 23:09:36,116.35013,39.918
7630,2008-02-03 23:15:36,116.35042,39.90222
7630,2008-02-03 23:22:14,116.35263,39.88688
7630,2008-02-03 23:23:47,116.3472,39.88508
7630,2008-02-03 23:29:47,116.33662,39.88843
7630,2008-02-03 23:35:47,116.3281,39.87978
7630,2008-02-03 23:40:13,116.32613,39.88328
7630,2008-02-03 23:46:13,116.31138,39.88192
7630,2008-02-03 23:48:46,116.31387,39.87597
7630,2008-02-03 23:53:58,116.31565,39.89112
7630,2008-02-03 23:59:58,116.35033,39.90682
7630,2008-02-04 00:05:58,116.34943,39.93905
7630,2008-02-04 00:24:14,116.29165,39.98342
7630,2008-02-04 00:46:12,116.26917,39.91593
7630,2008-02-04 00:46:23,116.26918,39.91598
7630,2008-02-04 00:52:02,116.26902,39.9434
7630,2008-02-04 00:55:01,116.27483,39.953
7630,2008-02-04 01:01:01,116.29283,39.96058
7630,2008-02-04 01:07:01,116.28945,39.96345
7630,2008-02-04 01:13:01,116.3157,39.9555
7630,2008-02-04 01:19:35,116.31172,39.97443
7630,2008-02-04 01:25:35,116.32303,39.99123
7630,2008-02-04 01:27:28,116.3236,39.99382
7630,2008-02-04 01:27:29,116.3236,39.9938
7630,2008-02-04 01:28:54,116.32362,39.99352
7630,2008-02-04 01:29:10,116.3238,39.99258
7630,2008-02-04 01:35:10,116.32792,39.96632
7630,2008-02-04 01:56:27,116.33093,39.94573
7630,2008-02-04 01:57:39,116.32922,39.94537
7630,2008-02-04 01:57:42,116.32923,39.94538
7630,2008-02-04 01:57:45,116.32928,39.9454
7630,2008-02-04 01:57:51,116.32938,39.94538
7630,2008-02-04 02:03:51,116.34883,39.96153
7630,2008-02-04 02:15:51,116.41773,39.96067
7630,2008-02-04 02:19:29,116.42347,39.95813
7630,2008-02-04 02:25:29,116.38947,39.96727
7630,2008-02-04 02:31:29,116.36877,39.96107
7630,2008-02-04 02:37:29,116.34268,39.96638
7630,2008-02-04 02:43:45,116.29723,39.95882
7630,2008-02-04 02:50:43,116.27773,39.96293
7630,2008-02-04 02:56:43,116.26727,39.9555
7630,2008-02-04 03:02:43,116.31318,39.9379
7630,2008-02-04 03:08:43,116.36667,39.93285
7630,2008-02-04 03:13:33,116.39425,39.93193
7630,2008-02-04 03:19:33,116.43505,39.93228
7630,2008-02-04 03:25:33,116.44927,39.93063
7630,2008-02-04 03:26:25,116.45155,39.93225
7630,2008-02-04 03:29:40,116.45178,39.93203
7630,2008-02-04 03:29:47,116.45207,39.93217
7630,2008-02-04 03:35:01,116.45957,39.94912
7630,2008-02-04 03:40:28,116.47217,39.92893
7630,2008-02-04 03:46:28,116.48503,39.95262
7630,2008-02-04 03:49:06,116.49163,39.95933
7630,2008-02-04 03:51:21,116.49168,39.95912
7630,2008-02-04 03:55:20,116.48308,39.97007
7630,2008-02-04 04:02:06,116.48308,39.97007
7630,2008-02-04 04:05:46,116.48333,39.97018
7630,2008-02-04 04:05:51,116.48355,39.97025
7630,2008-02-04 04:07:04,116.48955,39.97073
7630,2008-02-04 06:59:38,116.48968,39.97057
7630,2008-02-04 06:59:45,116.48982,39.97057
7630,2008-02-04 07:11:56,116.5269,39.97578
7630,2008-02-04 07:15:29,116.5269,39.9757
7630,2008-02-04 07:21:29,116.50307,39.97143
7630,2008-02-04 07:27:29,116.48492,39.95953
7630,2008-02-04 07:27:43,116.48565,39.95903
7630,2008-02-04 07:33:43,116.44835,39.94693
7630,2008-02-04 07:39:38,116.42688,39.94102
7630,2008-02-04 07:45:38,116.4373,39.92548
7630,2008-02-04 07:51:48,116.43967,39.9164
7630,2008-02-04 07:57:48,116.4586,39.9276
7630,2008-02-04 08:03:48,116.4608,39.92945
7630,2008-02-04 08:10:17,116.47182,39.91427
7630,2008-02-04 08:16:12,116.47983,39.91232
7630,2008-02-04 08:16:50,116.47985,39.91237
7630,2008-02-04 08:16:54,116.47985,39.91247
7630,2008-02-04 08:17:04,116.47985,39.91285
7630,2008-02-04 08:23:04,116.47822,39.95543
7630,2008-02-04 08:27:18,116.45243,39.9541
7630,2008-02-04 08:33:18,116.4492,39.94175
7630,2008-02-04 08:39:18,116.45667,39.93267
7630,2008-02-04 08:42:00,116.46078,39.92513
7630,2008-02-04 08:47:22,116.45295,39.90732
7630,2008-02-04 08:56:49,116.45563,39.94798
7630,2008-02-04 09:02:49,116.4714,39.9731
7630,2008-02-04 09:04:24,116.474,39.97482
7630,2008-02-04 09:10:24,116.4699,39.96595
7630,2008-02-04 09:16:24,116.45347,39.95318
7630,2008-02-04 09:22:24,116.44352,39.94528
7630,2008-02-04 09:28:24,116.44582,39.93215
7630,2008-02-04 09:31:55,116.4553,39.92478
7630,2008-02-04 09:32:00,116.45528,39.92348
7630,2008-02-04 09:44:00,116.43803,39.8948
7630,2008-02-04 09:47:27,116.9496,39.96433
7630,2008-02-04 09:49:57,117.2245,40.00633
7630,2008-02-04 09:57:04,120.62402,41.20043
7630,2008-02-04 10:00:26,119.9069,42.0107
7630,2008-02-04 10:01:33,120.09978,41.91135
7630,2008-02-04 10:01:42,120.12615,41.89698
7630,2008-02-04 10:02:52,120.34135,41.76897
7630,2008-02-04 10:08:37,116.42073,39.91295
7630,2008-02-04 10:14:37,116.45783,39.90695
7630,2008-02-04 10:19:52,116.4719,39.90763
7630,2008-02-04 10:19:56,116.47195,39.90765
7630,2008-02-04 10:25:56,116.45833,39.90737
7630,2008-02-04 10:36:36,116.46078,39.90722
7630,2008-02-04 10:36:39,116.4604,39.90725
7630,2008-02-04 10:42:39,116.45565,39.9339
7630,2008-02-04 10:47:23,116.4587,39.9461
7630,2008-02-04 10:53:23,116.456,39.94258
7630,2008-02-04 10:59:23,116.46835,39.9397
7630,2008-02-04 11:05:23,116.46857,39.9298
7630,2008-02-04 11:05:28,116.46725,39.92968
7630,2008-02-04 11:26:40,116.45472,39.95243
7630,2008-02-04 11:27:00,116.44973,39.94997
7630,2008-02-04 11:31:03,116.43835,39.94253
7630,2008-02-04 11:32:55,116.43777,39.94278
7630,2008-02-04 11:40:34,116.43385,39.94838
7630,2008-02-04 11:43:09,116.42947,39.95018
7630,2008-02-04 11:43:24,116.42968,39.9496
7630,2008-02-04 11:43:27,116.42968,39.94955
7630,2008-02-04 11:43:30,116.42972,39.94945
7630,2008-02-04 11:49:30,116.44012,39.94342
7630,2008-02-04 11:56:12,116.4376,39.9328
7630,2008-02-04 12:02:12,116.43742,39.92092
7630,2008-02-04 12:05:38,116.43482,39.91392
7630,2008-02-04 12:05:43,116.43482,39.91383
7630,2008-02-04 12:10:21,116.4348,39.91085
7630,2008-02-04 12:16:21,116.45485,39.90287
7630,2008-02-04 12:30:56,116.46157,39.87825
7630,2008-02-04 12:30:59,116.46153,39.87837
7630,2008-02-04 12:36:59,116.4429,39.88328
7630,2008-02-04 12:42:59,116.40763,39.87093
7630,2008-02-04 12:48:39,116.38918,39.86267
7630,2008-02-04 12:48:53,116.38822,39.86252
7630,2008-02-04 12:54:53,116.38143,39.87353
7630,2008-02-04 13:01:46,116.37852,39.88665
7630,2008-02-04 13:07:46,116.36838,39.8966
7630,2008-02-04 13:13:17,116.36802,39.9094
7630,2008-02-04 13:16:56,116.37027,39.91032
7630,2008-02-04 13:23:45,116.37478,39.92138
7630,2008-02-04 13:24:19,116.37407,39.92222
7630,2008-02-04 13:32:10,116.37347,39.93042
7630,2008-02-04 13:38:14,116.37097,39.93155
7630,2008-02-04 13:41:01,116.36647,39.93647
7630,2008-02-04 13:41:05,116.36645,39.93658
7630,2008-02-04 13:41:13,116.3669,39.93807
7630,2008-02-04 13:47:13,116.38872,39.9475
7630,2008-02-04 13:52:37,116.41448,39.94782
7630,2008-02-04 13:56:55,116.41755,39.94885
7630,2008-02-04 14:02:55,116.39218,39.95025
7630,2008-02-04 14:04:56,116.39875,39.95025
7630,2008-02-04 14:08:24,116.40258,39.95005
7630,2008-02-04 14:14:24,116.40127,39.97248
7630,2008-02-04 14:20:02,116.40983,39.9935
7630,2008-02-04 14:20:59,116.40987,39.9934
7630,2008-02-04 14:26:59,116.4179,39.98213
7630,2008-02-04 14:33:15,116.4121,39.96825
7630,2008-02-04 14:40:39,116.43158,39.96067
7630,2008-02-04 14:46:39,116.44785,39.95653
7630,2008-02-04 14:52:39,116.45525,39.93818
7630,2008-02-04 14:58:39,116.46287,39.92427
7630,2008-02-04 15:34:37,116.46448,39.92455
7630,2008-02-04 15:39:36,116.46475,39.92425
7630,2008-02-04 15:45:01,116.46425,39.92898
7630,2008-02-04 15:45:03,116.46423,39.92898
7630,2008-02-04 15:45:22,116.46403,39.92893
